task_type,subject,complexity,size_metric,team_size,days_until_due,actual_hours
programming,machine_learning,3,4,1,5,12.5
research,data_science,2,2,2,10,6.0
presentation,mathematics,1,1,1,2,1.5
lab_work,computer_science,4,5,3,7,22.0
exam_preparation,software_engineering,3,3,1,14,15.5
project,web_development,4,4,4,21,45.0
programming,database_systems,2,3,1,4,8.0
research,machine_learning,3,2,1,6,9.5
presentation,data_science,2,3,2,5,7.0
lab_work,mathematics,1,2,1,3,4.0
exam_preparation,computer_science,4,4,1,10,25.0
project,software_engineering,3,5,3,30,55.0
programming,web_development,1,1,1,1,2.0
research,database_systems,2,4,2,12,14.0
presentation,machine_learning,3,2,3,4,6.5
programming,data_science,2,2,1,7,5.5
research,software_engineering,3,3,2,15,18.0
exam_preparation,mathematics,2,4,1,5,10.0
project,machine_learning,4,5,4,25,60.0
lab_work,web_development,2,1,2,2,3.5
programming,computer_science,3,3,1,10,12.0
research,database_systems,1,2,1,8,4.5
presentation,software_engineering,2,2,3,6,5.0
exam_preparation,data_science,4,4,1,12,28.0
project,mathematics,3,3,2,20,35.0
